0.25,2,15
0,200,0,0,200
0.25,197.5,0,0,197.5
0.5,195,0,0,195
0.75,192.5,0,0,192.5
1,190,0,0,190
1.25,187.5,0,0,187.5
1.5,185,0,0,185
1.75,182.5,0,0,182.5
2,180,0,0,180
2.25,177.5,0,0,177.5
2.5,175,0,0,175
2.75,172.5,0,0,172.5
3,170,0,0,170
3.25,167.5,0,0,167.5
3.5,165,0,0,165
3.75,162.5,0,0,162.5
4,160,0,0,160
4.25,157.5,0,0,157.5
4.5,155,0,0,155
4.75,152.5,0,0,152.5
5,150,0,0,150
5.25,147.5,0,0,147.5
5.5,145,0,0,145
5.75,142.5,0,0,142.5
6,140,0,0,140
6.25,137.5,0,0,137.5
6.5,135,0,0,135
6.75,132.5,0,0,132.5
7,130,0,0,130
7.25,127.5,0,0,127.5
7.5,125,0,0,125
7.75,122.5,0,0,122.5
8,120,0,0,120
8.25,117.5,0,0,117.5
8.5,115,0,0,115
8.75,112.5,0,0,112.5
9,110,0,0,110
9.25,107.5,0,0,107.5
9.5,105,0,0,105
9.75,102.5,0,0,102.5
10,100,0,0,100
10.25,97.5,0,0,97.5
10.5,95,0,0,95
10.75,92.5,0,0,92.5
11,90,0,0,90
11.25,87.5,0,0,87.5
11.5,85,0,0,85
11.75,82.5,0,0,82.5
12,80,0,0,80
12.25,77.5,0,0,77.5
12.5,75,0,0,75
12.75,72.5,0,0,72.5
13,70,0,0,70
13.25,67.0076,-0.95158,0.492396,68.4516
13.5,64.2615,-1.40497,0.731272,66.4088
13.75,61.5135,-1.8574,0.968372,64.367
14,58.7638,-2.30886,1.20368,62.3262
14.25,56.0121,-2.75933,1.43718,60.2863
14.5,53.2586,-3.20879,1.66886,58.2474
14.75,50.5032,-3.65723,1.8987,56.2095
15,47.7458,-4.10463,2.12669,54.1725
15.25,44.9865,-4.55098,2.35281,52.1366
15.5,42.2251,-4.99625,2.57704,50.1016
15.75,39.4617,-5.44044,2.79936,48.0677
16,36.6962,-5.88352,3.01977,46.0348
16.25,33.9285,-6.32547,3.23824,44.0029
16.5,31.1588,-6.76627,3.45475,41.9721
16.75,28.3868,-7.20591,3.66928,39.9423
17,25.6126,-7.64437,3.88183,37.9136
17.25,22.8362,-8.08162,4.09237,35.8859
17.5,20.0574,-8.51764,4.30087,33.8593
17.75,17.2763,-8.95241,4.50733,31.8338
18,14.4928,-9.3859,4.71173,29.8095
18.25,11.7069,-9.81811,4.91403,27.7862
18.5,8.91848,-10.249,5.11423,25.764
18.75,6.12756,-10.6785,5.3123,23.743
19,3.33406,-11.1067,5.50823,21.7231
19.25,0.537944,-11.5335,5.70198,19.7044
19.5,-2.26084,-11.9588,5.89355,17.6869
19.75,-5.06234,-12.3827,6.08291,15.6705
20,-7.86662,-12.8052,6.27003,13.6553
20.25,-10.6731,-13.2209,6.45399,11.6363
20.5,-13.348,-13.2554,6.48184,9.2574
20.75,-16.0093,-13.2656,6.49261,6.85717
21,-18.5028,-13.0858,6.41418,4.3584
21.25,-20.9963,-12.9061,6.33575,1.85963
21.5,-23.4899,-12.7263,6.25732,-0.639137
21.75,-25.9834,-12.5465,6.17889,-3.13791
22,-28.4769,-12.3667,6.10046,-5.63668
22.25,-30.9704,-12.1869,6.02203,-8.13545
22.5,-33.464,-12.0072,5.9436,-10.6342
22.75,-35.9575,-11.8274,5.86518,-13.133
23,-38.451,-11.6476,5.78675,-15.6318
23.25,-40.9445,-11.4678,5.70832,-18.1305
23.5,-43.4381,-11.288,5.62989,-20.6293
23.75,-45.9316,-11.1082,5.55146,-23.1281
24,-48.4251,-10.9285,5.47303,-25.6268
24.25,-50.9187,-10.7487,5.3946,-28.1256
24.5,-53.4122,-10.5689,5.31617,-30.6244
24.75,-55.9057,-10.3891,5.23775,-33.1231
25,-58.3992,-10.2093,5.15932,-35.6219
25.25,-60.8928,-10.0295,5.08089,-38.1207
25.5,-63.3863,-9.84977,5.00246,-40.6194
25.75,-65.8798,-9.66999,4.92403,-43.1182
26,-68.3733,-9.4902,4.8456,-45.617
26.25,-70.8669,-9.31042,4.76717,-48.1157
26.5,-73.3604,-9.13064,4.68874,-50.6145
26.75,-75.8539,-8.95086,4.61032,-53.1133
27,-78.3475,-8.77108,4.53189,-55.6121
27.25,-80.841,-8.59129,4.45346,-58.1108
27.5,-83.3345,-8.41151,4.37503,-60.6096
27.75,-85.8281,-8.23173,4.2966,-63.1084
28,-88.3216,-8.05195,4.21817,-65.6071
28.25,-90.8151,-7.87217,4.13974,-68.1059
28.5,-93.3086,-7.69238,4.06131,-70.6047
28.75,-95.8022,-7.5126,3.98289,-73.1034
29,-98.2957,-7.33282,3.90446,-75.6022
29.25,-100.789,-7.15304,3.82603,-78.101
29.5,-103.283,-6.97326,3.7476,-80.5998
29.75,-105.776,-6.79348,3.66917,-83.0985
30,-108.27,-6.61369,3.59074,-85.5973
30.25,-110.763,-6.43391,3.51232,-88.0961
30.5,-113.257,-6.25413,3.43389,-90.5948
30.75,-115.75,-6.07435,3.35546,-93.0936
31,-118.244,-5.89457,3.27703,-95.5924
31.25,-120.737,-5.71478,3.1986,-98.0912
31.5,-123.231,-5.535,3.12017,-100.59
31.75,-125.725,-5.35522,3.04174,-103.089
32,-128.218,-5.17544,2.96332,-105.587
32.25,-130.712,-4.99566,2.88489,-108.086
32.5,-133.205,-4.81587,2.80646,-110.585
32.75,-135.699,-4.63609,2.72803,-113.084
33,-138.192,-4.45631,2.6496,-115.583
33.25,-140.686,-4.27653,2.57117,-118.081
33.5,-143.179,-4.09675,2.49274,-120.58
33.75,-145.673,-3.91696,2.41432,-123.079
34,-148.166,-3.73718,2.33589,-125.578
34.25,-150.66,-3.5574,2.25746,-128.076
34.5,-153.153,-3.37762,2.17903,-130.575
34.75,-155.647,-3.19784,2.1006,-133.074
35,-158.14,-3.01805,2.02217,-135.573
35.25,-160.634,-2.83827,1.94374,-138.071
35.5,-163.127,-2.65849,1.86532,-140.57
35.75,-165.621,-2.47871,1.78689,-143.069
36,-168.115,-2.29893,1.70846,-145.568
36.25,-170.608,-2.11914,1.63003,-148.067
36.5,-173.102,-1.93936,1.5516,-150.565
36.75,-175.595,-1.75958,1.47317,-153.064
37,-178.089,-1.5798,1.39474,-155.563
37.25,-180.582,-1.40002,1.31632,-158.062
37.5,-183.076,-1.22023,1.23789,-160.56
37.75,-185.569,-1.04045,1.15946,-163.059
38,-188.063,-0.860668,1.08103,-165.558
38.25,-190.556,-0.680886,1.0026,-168.057
38.5,-193.05,-0.501104,0.924173,-170.555
38.75,-195.543,-0.321321,0.845744,-173.054
39,-198.037,-0.141538,0.767316,-175.553
39.25,-200,0,0.688887,-178.052
39.5,-200,0,0.610459,-180.55
39.75,-200,0,0.532031,-183.049
